g_0001,g_0002,g_0003,g_0004,g_0005,g_0006,g_0007,g_0008,g_0009,g_0010,g_0011,g_0012,g_0013,g_0014,g_0015,g_0016,g_0017,g_0018,g_0019,g_0020,g_0021,g_0022,g_0023,g_0024,g_0025,g_0026,g_0027,g_0028,g_0029,g_0030,g_0031,g_0032,g_0033,g_0034,g_0035,g_0036,g_0037,g_0038,g_0039,g_0040,g_0041,g_0042,g_0043,g_0044,g_0045,g_0046,g_0047,g_0048,g_0049,g_0050,g_0051,g_0052,g_0053,g_0054,g_0055,g_0056,g_0057,g_0058,g_0059,g_0060,g_0061,g_0062,g_0063,g_0064,g_0065,g_0066,g_0067,g_0068,g_0069,g_0070,g_0071,g_0072,g_0073,g_0074,g_0075,g_0076,g_0077,g_0078,g_0079,g_0080,g_0081,g_0082,g_0083,g_0084,g_0085,g_0086,g_0087,g_0088,g_0089,g_0090,g_0091,g_0092,g_0093,g_0094,g_0095,g_0096,g_0097,g_0098,g_0099,g_0100
-0.678613366871686,-0.6054143618282047,-0.5001657708200032,-0.409317269639406,-0.3626391790221808,-0.36190324699428655,-0.3890824595713936,-0.4166962238128737,-0.4184656849057758,-0.38643563128096964,-0.3412593809104584,-0.31087293704657853,-0.29581352604115857,-0.2721682546552353,-0.23111238423454317,-0.19776688741465442,-0.20303473251267792,-0.24754436206532557,-0.30213370306960885,-0.33788140348401563,-0.34370367345768676,-0.31885437779690123,-0.2660207631021754,-0.19814581075627405,-0.13926014468609932,-0.10837567571128703,-0.10767126488462264,-0.13163697878093955,-0.1837257448473684,-0.2761801266064237,-0.4085590845143723,-0.5494049312488761,-0.6492862311958811,-0.674977323941267,-0.626693424355901,-0.5298078420778405,-0.42454194216263735,-0.35995721227445526,-0.3760164150922742,-0.4753747720310066,-0.6123695678923925,-0.7237627729954922,-0.7805217958030376,-0.8034587877187223,-0.8227631064566014,-0.8353041220933801,-0.8181230389860361,-0.7733779231189859,-0.7317499320607407,-0.7081837897393362,-0.6811999097264139,-0.6244267140697833,-0.540075332577322,-0.4541444715004166,-0.3879503257041838,-0.34288833526600127,-0.31242249998633087,-0.2942335490887107,-0.2840087424949694,-0.26898383329060377,-0.238456258013635,-0.19552624534221358,-0.14762489763009298,-0.08951062283730289,-0.013630394104787853,0.06217576559385517,0.09815789408265664,0.06842798841108078,-0.01858968049334018,-0.13558674870099965,-0.2603554442910023,-0.37405671111729627,-0.44466874605981427,-0.43421486680070986,-0.33861842835538813,-0.20977573692531734,-0.11571500287418165,-0.08037394574658087,-0.0777196001657436,-0.07728819362774576,-0.07458207087032356,-0.075449861267536,-0.07396922512104712,-0.06142260940734745,-0.045632620518548855,-0.04329457394920283,-0.05438026711167732,-0.05782168593019319,-0.04026044381516178,-0.02211631045902468,-0.04415850047145867,-0.12733417459622734,-0.2506749847826715,-0.3667277928408194,-0.4334805137935133,-0.43631970135161074,-0.3915513076759673,-0.33265577377551275,-0.28931175534501374,-0.276665286836691
0.1232240738940813,0.05566737412664984,-0.04977807767953144,-0.15977452964932515,-0.26229562667320455,-0.3591154076969844,-0.4418396649429585,-0.485466089058612,-0.4644192522064463,-0.37744709399161586,-0.2647672032205222,-0.1901417890590305,-0.18990247941768856,-0.24410575495337164,-0.30175656930036027,-0.32426590296892344,-0.3045351511495778,-0.26043915122607375,-0.21513891356303508,-0.17827816859904974,-0.14540890621526972,-0.11065995271745596,-0.07345108162269029,-0.03730305444025864,-0.00883854079825597,0.001704163003466611,-0.017935794659012096,-0.0762725573840985,-0.16547325055771808,-0.25025102508437075,-0.2850940546430663,-0.2620836428812029,-0.23054299260898894,-0.2493462938670861,-0.3282471450653262,-0.4280098825158073,-0.5055009111219753,-0.5458461878005566,-0.5591790967512946,-0.5653980041411225,-0.5829445563167186,-0.614571579004842,-0.6400723678296228,-0.6353006595256517,-0.6009012624848169,-0.562832099821276,-0.540543932835499,-0.5232616149033857,-0.48820497072599583,-0.4374990378982302,-0.40404187500832983,-0.41896252800975375,-0.4801162454581004,-0.5528549866516465,-0.6013603798364295,-0.620176542682582,-0.6289918957452874,-0.6381047168872427,-0.6326288274762698,-0.5930757574128237,-0.518444601179584,-0.42570364873497313,-0.33718303485021384,-0.2673526145198984,-0.21458829955661016,-0.17029989621296968,-0.13639664517576588,-0.12061930202835956,-0.11475898976323524,-0.09433290457116242,-0.04907422098018829,-0.0013270411689510018,0.013756264975793055,-0.019432489269717895,-0.08388229123354939,-0.14263825398867933,-0.1645829483974104,-0.14442386083554967,-0.1055080806301983,-0.08483684696136623,-0.10646029606519075,-0.16226303111161833,-0.21861134188314046,-0.24369888364170633,-0.22994724780899847,-0.19241595648309348,-0.15226717058189582,-0.1257751106570833,-0.1248078318623036,-0.15652292922417527,-0.21752232240591376,-0.2929141206559864,-0.36490115183067223,-0.42100010196389387,-0.4576921483867637,-0.48461081168994,-0.5228665861177365,-0.5880224010962493,-0.6686771254931735,-0.7283421547227822
-0.11242066895215692,-0.17210394021724126,-0.2717850804111996,-0.36826168113700236,-0.41547255605456235,-0.38295657423641105,-0.2734662397062289,-0.12723854223110792,-0.0077931581635060304,0.025887622145575002,-0.04571256874183585,-0.18466511955497605,-0.3211011502969901,-0.39851388467023807,-0.3939592560733906,-0.3111047394415279,-0.17642431758552815,-0.04159488058547936,0.037322420039897844,0.0412219730143836,-0.001005832684293687,-0.04837094848709684,-0.0849568562358766,-0.11915191959948908,-0.15858712570652575,-0.19409950418655547,-0.2067673178403914,-0.19256008600242175,-0.18126368527226283,-0.2149012200009047,-0.2989816565334668,-0.394181507649314,-0.4603785739012806,-0.487794586774792,-0.486393477427689,-0.46735863085815765,-0.4384944246024133,-0.4040055606893424,-0.36437761235249205,-0.3221351282923689,-0.2888081319255016,-0.2813212345955767,-0.3079799782573369,-0.3537016675982671,-0.3823850731345922,-0.3676698796651755,-0.32525102471162043,-0.30004116669283787,-0.3164315452303546,-0.35595750769861206,-0.3836816868558452,-0.3791216246050432,-0.3452840151541217,-0.3094587147256283,-0.31179760852541016,-0.3691305878420045,-0.4464981455641761,-0.4811721443839146,-0.4444158665609435,-0.3709448659933419,-0.31932457118873003,-0.3109527363847894,-0.31601564956729883,-0.2918114670348854,-0.22499861673232346,-0.1404793041794431,-0.08114306646603593,-0.0779471785314842,-0.12465862696120748,-0.17934321124288935,-0.20266081044620066,-0.19201485297174545,-0.17008961059643085,-0.15273939824365,-0.1437844628036886,-0.15245312362793784,-0.19043409228941913,-0.2501696492963902,-0.3075841779404293,-0.35118619200752593,-0.3950880053270625,-0.4559134955173572,-0.5260116254952628,-0.5796063939726911,-0.5985119726253729,-0.5837925062948126,-0.5502285349670986,-0.5156276018615318,-0.49061452342204426,-0.47778403556088006,-0.48080601090322317,-0.5043959322697285,-0.5419988210492808,-0.5785533182516633,-0.6081507529983422,-0.6322785362137393,-0.6445005985515583,-0.6351066311363038,-0.6088715994812516,-0.5855018653220428
-0.29986063655243456,-0.3714483676343557,-0.48497452335323327,-0.578916034812505,-0.5957738747989489,-0.5186621097568908,-0.3829612204780224,-0.25141602762907767,-0.1762774480641443,-0.17116982357461302,-0.2002424805826248,-0.2031587231173721,-0.1496784752278061,-0.06673362276616032,-0.007262270369421516,0.0013739273945213683,-0.0277049227355291,-0.06929951979340591,-0.11381244048992782,-0.16166323042815098,-0.2034951801685127,-0.22227632693119048,-0.21272705412784493,-0.18776251274669764,-0.16536757860363835,-0.15787074314086771,-0.1741672586649915,-0.21962176092915583,-0.28428285096015915,-0.338695326983997,-0.3552211606683606,-0.33335060341244205,-0.2993759758390365,-0.2872969205019639,-0.3213480797716574,-0.40122928008057485,-0.4929625990278138,-0.545588730065483,-0.529018719442207,-0.4555705096838896,-0.3695552810896175,-0.31545599275194086,-0.3051324728223199,-0.3148655363024298,-0.31713059569999835,-0.3080096611808084,-0.2979961285649141,-0.28794036954033814,-0.26874740385265594,-0.24221116977882137,-0.22769717951028423,-0.24039563026918184,-0.26728197001416,-0.2740456993864694,-0.24244481392657374,-0.1983368683381237,-0.19317574921997727,-0.2541045017687749,-0.35388194693952596,-0.4350367443724514,-0.4618782280573809,-0.4406345425811552,-0.39319090433532716,-0.3290046505148997,-0.24922432042235734,-0.16510992058350804,-0.09495695742047511,-0.04125253943233516,0.017538019335986033,0.10087448831298096,0.1928005949453766,0.24404220858909856,0.20904675232058195,0.08122423052183043,-0.10010704966919842,-0.27477790181073275,-0.3989770440048297,-0.46544704181052565,-0.49362058243747564,-0.5055851842608339,-0.5112226981083537,-0.5088398209199814,-0.49280922327445426,-0.46134792554727844,-0.42036839399681786,-0.3822541963434352,-0.361321290306399,-0.36882326044133124,-0.4060886854775918,-0.45632723706405737,-0.4878278723741776,-0.4769273786413116,-0.4298147842637849,-0.37318479734643173,-0.3207281801502607,-0.25588008807119794,-0.15144783042739557,-0.004381427257055042,0.1487913431553625,0.2524063527217541
-0.6654424603668584,-0.6703006477067225,-0.6639665404951351,-0.6316639096370782,-0.5612944781980358,-0.4582316055540147,-0.34786587454889234,-0.2541163287882298,-0.1806644726179448,-0.11937858565412338,-0.07403645987056004,-0.06621863350396262,-0.11154131748623124,-0.19179397582224045,-0.25824566601397814,-0.26970762705663337,-0.2252032350944887,-0.15686269234587244,-0.0973649229628289,-0.06198786942264805,-0.056913088506826845,-0.0863832718239666,-0.14562610935571194,-0.21821691474675325,-0.28894349457846674,-0.35421804387770717,-0.4158465554186467,-0.4704901537358378,-0.5095843594740657,-0.526148458103144,-0.5192766559960227,-0.4926549608329357,-0.4481323827042497,-0.3828771386232903,-0.29966907234154305,-0.219704694827925,-0.1739636743849745,-0.17598736992578995,-0.2112869338795415,-0.2550766789464642,-0.2923282695082964,-0.32101666312574034,-0.3446698066994422,-0.366921677598546,-0.3901574151393556,-0.4131721220848083,-0.42899492317954163,-0.4269343263088252,-0.3973981876501838,-0.33648626424265426,-0.25049698970225476,-0.1567041319793896,-0.07825069027570247,-0.03747393006852043,-0.04569509445983688,-0.08837021224057921,-0.12374591483194297,-0.11080989691272433,-0.04702489809033125,0.025510238213308882,0.05592384431612542,0.02683650181789426,-0.034623844203754896,-0.08038328604699485,-0.07829385415441048,-0.0340484683978592,0.01657114009083453,0.03686445272930729,0.016357261101600164,-0.026196565013665362,-0.06349165777261058,-0.07901779208747012,-0.07397700079558601,-0.06821096120325462,-0.09101188606309997,-0.15882074778997324,-0.2619778879787468,-0.3767441162331806,-0.4825796861281952,-0.566796827478054,-0.623487789207436,-0.6516901982511899,-0.6525554282687299,-0.6282859270831236,-0.5859321284352785,-0.5416109869379878,-0.5123932028656636,-0.4977034250555668,-0.47422491723112514,-0.41558847843122704,-0.3170456582417001,-0.2007498948543371,-0.09826087111816886,-0.027356342800836198,0.01371035721130009,0.032457010294981145,0.032727747430148016,0.02058771018232241,0.0072918120220197506,0.00019038165609041766
-0.46100146154654426,-0.4080575880322986,-0.3106041198102417,-0.20108217800508224,-0.11050507746358149,-0.055880203036880766,-0.03934019325522438,-0.0585114574824632,-0.11452520594622284,-0.20206685554830514,-0.2948706934532065,-0.3540486261723061,-0.3526245311608037,-0.28962698087708233,-0.1886217358958014,-0.08677297239744675,-0.018332165917743965,-0.00012072278002916868,-0.025696753376778302,-0.07486625609187078,-0.13267498662001864,-0.19505760149369267,-0.2578065825669782,-0.31063821916774015,-0.34282262953236303,-0.34727230321910085,-0.32386040477398187,-0.2882142512640613,-0.2662569697860484,-0.26495241322799784,-0.2605666284266049,-0.23407932420166486,-0.20369307797251382,-0.20562863544582913,-0.25347423049892615,-0.3259800658283044,-0.3875189004045311,-0.41711520508402283,-0.41848198487340293,-0.40293107257522776,-0.3713499598159712,-0.3216942316490149,-0.2683700029545648,-0.2394909320661216,-0.24952581608761606,-0.2834793553347475,-0.3110637027872157,-0.30823831009183966,-0.2642316623098007,-0.18778561232638144,-0.12190996758996522,-0.13417107995404146,-0.2605808264137799,-0.4528593788014114,-0.6044326581923295,-0.6427867803267411,-0.5800166323206477,-0.47357116846587294,-0.35968671671776614,-0.23216540710411193,-0.07464236203705002,0.09872869822891284,0.23988090813319154,0.3049631000963901,0.29188252744550264,0.23659063501298502,0.17546381767217056,0.11521026139196335,0.04112012753664261,-0.04982621547822012,-0.1374524755109639,-0.20435443833623895,-0.25726744044322947,-0.3101650821267331,-0.3526077619849159,-0.35578985859139683,-0.3185876553236778,-0.28192413396830646,-0.2828188283322713,-0.3133260576985512,-0.3375794560453792,-0.3359612776919414,-0.32159383933720626,-0.3197639519268305,-0.33982414882955575,-0.36515155094627916,-0.3635586887009089,-0.31365087450536006,-0.23032376716243477,-0.1594193884443775,-0.1374601887899867,-0.1540310597985203,-0.15680204087835375,-0.09949988253049433,0.014629606539730482,0.13732832765992142,0.2162149777784477,0.23118642282692076,0.20178208259209113,0.16735738568035874
-0.09774883478491542,-0.10864881085319647,-0.11912473249214055,-0.12245667645599051,-0.12794105906111647,-0.14320285745679953,-0.1602548508224919,-0.16050995646073213,-0.1277152631307894,-0.06133534256713261,0.01293795558262399,0.05325379966883871,0.03361429117837246,-0.03543268709604446,-0.12006813309438787,-0.1921308475248434,-0.24170801148059112,-0.26878955277169925,-0.27409983917504077,-0.2629864236879074,-0.2548167490878099,-0.2782260974595694,-0.3466738943915541,-0.4390683716705567,-0.5124065306516815,-0.5356337076124289,-0.5116997985618844,-0.47552588413766655,-0.4717035409148726,-0.51965633089802,-0.5928379110512717,-0.6377729182916756,-0.6171354423158522,-0.5342253659738381,-0.421687090518766,-0.31541715122325537,-0.24103099785841733,-0.21309346582946226,-0.22933782266896427,-0.2624039408973236,-0.2712388688429676,-0.23221765883002368,-0.15764469624911542,-0.08332950853316144,-0.04381272740117685,-0.05726499423924094,-0.1205105936311817,-0.2090012161262014,-0.28766012170247096,-0.33196140882952613,-0.34144225573335635,-0.33370752749249566,-0.32862460719236825,-0.33721871791798674,-0.3569648806005453,-0.3725793175012982,-0.36577747536715044,-0.3292489034865087,-0.2730817585903511,-0.2179942641195628,-0.18086578670285997,-0.1645739882878913,-0.1599785569937558,-0.15435773722480087,-0.13411610932652795,-0.08703709998436081,-0.015125372105849536,0.05812679523964961,0.10391858081966096,0.11224717653290753,0.09475067263109307,0.06729938238117972,0.03714940278187675,0.005325616570196529,-0.02461842545070712,-0.042985370160853555,-0.04246304657674613,-0.028727861903929463,-0.015190646970741666,-0.007305520596392507,0.0003630049992134987,0.010042649589902608,0.010633110742023309,-0.015906662095886922,-0.07972079524217186,-0.17240089908852993,-0.2689023255733989,-0.33965215543634786,-0.3612642123099628,-0.32380945215168666,-0.24053157752223447,-0.15062264823628524,-0.09840768849674818,-0.10212995137958854,-0.1495555592184915,-0.21962282484490803,-0.2953577269910614,-0.3615399843102809,-0.4070599195657701,-0.4329692617431621
-0.4040072122524973,-0.41322608707653513,-0.4082437969747952,-0.3499979470970611,-0.22426496611808955,-0.06677215946160552,0.05452593340344681,0.08418916700836931,0.014604673388494388,-0.1040595568113752,-0.18919120381861373,-0.18900986678070555,-0.12867903658913266,-0.07891988375207612,-0.07726511702999209,-0.09322123995622457,-0.07476382314663216,-0.014772288236463151,0.03935143251986864,0.03405071358710624,-0.04669834415291376,-0.18012067287864872,-0.3247047791459163,-0.43678795705209195,-0.48609191130459106,-0.4721610106090193,-0.4228238139465194,-0.36747469593399124,-0.315771511123183,-0.2735882701156908,-0.2664173778209524,-0.32040958406833264,-0.42565037392182514,-0.5411823714811168,-0.6295616893706846,-0.6693150290276241,-0.6461734157672612,-0.5591400368942133,-0.43601720751689077,-0.325698470253364,-0.2684460555689194,-0.27034487365846765,-0.3030536161587645,-0.3251870452448451,-0.3084769805159832,-0.2562917283393957,-0.20255538157058633,-0.1839375211807719,-0.20912755414393297,-0.2607948085443061,-0.32159573465945135,-0.3872188852121768,-0.4596121490587729,-0.5378702210918332,-0.608733062200187,-0.6368552088619326,-0.5789138624740511,-0.42722055187153835,-0.23403602097698434,-0.0757557466916543,0.005166818807124396,0.014455583937943972,-0.02299103618088502,-0.08466555754301304,-0.14897260837847268,-0.19371533127215915,-0.20263149782068623,-0.16821877274490785,-0.09317053363476016,0.0057609877965571306,0.10235347341404115,0.17220554899814686,0.20003150425491997,0.18324654278900496,0.12945368661625814,0.04635629371433127,-0.05960650512163159,-0.17132542724123295,-0.256617806987312,-0.2839269171480995,-0.24723408630048033,-0.17704778198617904,-0.12127631640291257,-0.1068379691425669,-0.12554362317134654,-0.15960909868205098,-0.20308797843953894,-0.25115432588031344,-0.284228896304266,-0.28087431894176895,-0.24631062191837358,-0.21731908883102674,-0.23255887578503476,-0.3000564009120507,-0.397936554733056,-0.49796531107650244,-0.5789971672339836,-0.62901729154924,-0.6484038632852913,-0.6499963953718679
0.09299944696653499,0.027338892812158063,-0.06338420603097773,-0.12891196925335308,-0.14477496599031067,-0.11826908645268282,-0.07212368067548267,-0.027575523925054912,0.0018783359066277575,0.009332421239449554,-0.00454061663352574,-0.028121061577550788,-0.0429162436713008,-0.03601059771276365,-0.008740857830473864,0.02872009572712102,0.06743316311733534,0.09897219375452593,0.11267801142993576,0.10402553459231408,0.0775892907493749,0.03311704486606099,-0.042808888846780295,-0.16080785114739213,-0.3070278344787999,-0.4423598641371998,-0.5250123053596945,-0.5411858663850925,-0.5218518143685095,-0.524981223088033,-0.588885589964137,-0.6973917299584644,-0.7921403643977335,-0.8192326466629508,-0.765508420139971,-0.6571484255140431,-0.5332789885590853,-0.42448521790573257,-0.3483905086774925,-0.30926469942266027,-0.29449131270083323,-0.28126727870308005,-0.25829422066083274,-0.23582774662986433,-0.2266978212069118,-0.22510791705100736,-0.21493975336614446,-0.1936585250196894,-0.17521753493186124,-0.1700673430359048,-0.17426114137952708,-0.18175019586337993,-0.1955073729172478,-0.21664531589884098,-0.22987232830157928,-0.2156227121548937,-0.17933773869987726,-0.1577356274877939,-0.18708768462800218,-0.2644491305731509,-0.34590446134269187,-0.3837656140314024,-0.3606188253889569,-0.29133236109728694,-0.20545985000590772,-0.13248151944037925,-0.09238492837050227,-0.08862019166473849,-0.10977258023860924,-0.14235501205813544,-0.18241767608663964,-0.2312833657631718,-0.2811440595904999,-0.30878029015396113,-0.28702851251137257,-0.20789740856505218,-0.0970978163216699,-0.0005585325729127147,0.04822347472496002,0.04895355236978712,0.02425939574852055,-0.007954259063618227,-0.0487176981930143,-0.1063391161313867,-0.17895415987192984,-0.25438905537925904,-0.3211523304476997,-0.36872741913135676,-0.37998479252931494,-0.3363587062260967,-0.23762116260715233,-0.11340177581234508,-0.010180930599169764,0.03518523720171217,0.011773626241528277,-0.06654224443318808,-0.1732973759039656,-0.2826338730172901,-0.3716068730366704,-0.41682259595379717
0.5430622218254725,0.5172734410199168,0.45728038151924516,0.37431076142603226,0.29886296392930356,0.2597234008278725,0.2608321660539034,0.28206740726613655,0.30010660553373864,0.3055517607390519,0.3029818812382823,0.2986692863820682,0.2914380544493665,0.274624082818047,0.2423238340443305,0.19314967520164603,0.13142419823564808,0.0646191648393384,-0.0014833381882731977,-0.0628678311531358,-0.11317547195604423,-0.1471821738523871,-0.17156217815109034,-0.20832508624882926,-0.28016861440826857,-0.3864292822900431,-0.49447865395928825,-0.5583179907828322,-0.5528597330116152,-0.49863291998751136,-0.4492075456152634,-0.4447247797076473,-0.4812506298733566,-0.5284142645289728,-0.5628573696670541,-0.5757819838149649,-0.5601489919018232,-0.5073485591352891,-0.42090939058784543,-0.32778075907034676,-0.26491344375461057,-0.24735570414121022,-0.2573377509828047,-0.2693027848711032,-0.27528418186915576,-0.279378224641562,-0.27912382884351544,-0.2663672083151621,-0.2425228231555529,-0.21805102619799274,-0.19452272877437457,-0.15798415579433878,-0.095012914037087,-0.013393379249141685,0.056090314505523764,0.08208011091316256,0.05735481926036311,0.0001780700443299321,-0.06605666407530097,-0.1295285559663764,-0.1889663974413847,-0.2440659101322165,-0.28824088036972934,-0.30984993307077363,-0.3031384591968535,-0.2752575052056745,-0.2377221958493516,-0.19692817277627692,-0.15787788849432471,-0.12888370587329567,-0.11530629036908434,-0.11337692154898828,-0.1128990228089014,-0.10443273875733114,-0.08733581393796643,-0.07318478774464501,-0.0747238384204037,-0.08824948630128569,-0.09546826572596709,-0.08590652468041987,-0.0665383164005207,-0.043914353201443206,-0.010236890212845125,0.041055764819071715,0.09377509068097023,0.11464104972527066,0.07895601316051162,-0.011880585532097582,-0.12909914682995965,-0.22734173501180888,-0.2678422848675835,-0.24470884186201866,-0.19003577594021548,-0.146669253057988,-0.13693916075243592,-0.1576409200928824,-0.19318315447663395,-0.2276761524130598,-0.25122329378249747,-0.26144924589313207
